NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 71 71 70 70 70 71 71 71 72 72 73 72 72 72 72 72 73 73 74 73 74 73 74 74 74 74 74 74 74 74 74 73 74 74 74 74 74 74 74 74 74 74 75 75 74 74 74 75 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 81 81 81 81 82 82 82 82 82 83 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 85 85 84 84 84 85 85 85 84 85 85 85 84 84 84 85 84 84 84 84 84 85 85 84 84 84 84 84 84 84 84 85 85 85 85 84 84 84 85 85 85 84 84 85 85 85 85 85 85 85 85 85 85 84 85 85 85 85 85 85 84 85 84 84 85 85 85 84 84 84 84 84 84 84 84 85 84 84 84 84 84 85 85 84 84 84 84 84 83 83 82 83 83 82 83 82 83 83 83 84 83 83 83 83 82 82 82 82 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 70 70 70 71 71 71 71 71 72 72 72 72 71 71 72 73 73 73 73 73 73 73 73 73 73 74 74 74 75 74 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 74 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 82 81 81 81 81 82 82 82 82 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 83 84 84 84 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 84 84 85 85 85 85 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 84 84 84 85 84 84 85 84 84 84 85 84 84 85 85 85 85 85 84 85 85 85 85 85 85 85 85 85 85 85 85 84 85 85 85 85 84 84 84 84 84 85 84 84 84 84 84 84 85 84 85 84 84 83 83 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 82 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 82 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 70 71 71 71 71 71 71 71 72 72 72 71 71 71 72 72 72 72 72 72 73 73 72 72 72 73 74 74 74 74 74 74 74 74 74 73 73 73 74 74 74 74 74 74 74 74 74 75 75 75 75 75 73 73 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 76 75 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 77 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 83 84 84 84 84 84 83 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 84 85 85 85 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 84 84 85 85 84 84 85 84 85 85 84 85 85 84 84 84 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 82 82 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 71 70 71 71 71 71 71 71 71 71 71 72 72 71 72 72 71 72 72 73 72 72 73 73 74 74 73 74 74 74 74 74 74 74 73 73 73 74 74 74 74 74 74 74 75 75 75 75 75 73 73 73 73 74 74 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 83 83 84 84 84 83 84 83 84 84 84 84 84 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 83 83 84 84 84 84 84 85 85 85 84 84 84 84 85 84 85 85 84 84 85 85 85 85 85 85 85 85 85 85 85 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 84 83 83 83 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 82 82 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 69 70 70 70 69 70 70 71 71 70 71 71 72 72 71 72 72 71 72 72 72 72 72 72 73 73 74 73 74 74 74 74 74 74 74 73 73 73 73 74 74 74 74 74 74 74 74 74 75 75 74 74 73 73 73 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 84 83 83 83 83 84 84 84 84 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 83 83 84 84 83 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 85 85 84 85 84 85 84 84 84 84 85 85 84 84 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 85 84 83 84 83 82 82 82 82 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 69 69 69 NA NA NA 69 70 70 70 71 71 71 71 71 71 71 71 72 72 72 71 71 72 73 72 73 73 73 73 73 74 74 74 74 74 74 74 73 73 73 74 74 74 73 74 74 74 75 75 74 74 73 73 73 74 74 74 74 74 74 74 74 75 75 75 75 74 74 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 84 83 83 84 84 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 85 84 84 83 83 83 84 84 84 83 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 84 84 84 84 85 85 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 84 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 70 70 70 70 71 71 70 70 70 70 71 71 71 72 71 72 72 73 72 72 72 73 73 72 73 73 74 74 74 74 74 73 73 73 73 73 73 74 74 73 74 74 74 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 79 79 79 80 80 80 80 80 80 80 80 80 81 81 81 80 80 81 81 81 81 81 81 81 81 81 81 81 82 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 84 83 83 83 83 83 84 84 83 83 83 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 82 82 82 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 69 69 70 70 69 NA NA 70 70 NA NA 70 71 71 71 72 72 72 72 72 72 72 72 72 72 73 73 74 74 74 74 74 74 74 73 73 74 73 73 74 74 74 73 73 73 73 73 73 73 73 74 73 74 74 74 74 74 74 74 74 74 74 74 75 75 75 75 75 75 74 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 82 82 82 82 81 81 81 81 81 81 81 82 82 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 84 84 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 82 82 82 83 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 82 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 69 NA NA NA NA NA NA NA NA NA 70 70 70 71 71 72 71 72 72 71 71 71 72 72 73 73 73 73 73 73 73 74 73 73 74 74 74 74 74 74 74 72 73 73 73 74 73 73 73 73 73 74 73 73 73 74 74 74 74 74 74 74 74 75 75 75 75 75 74 74 74 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 79 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 82 82 81 82 82 82 82 81 81 81 81 82 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 84 84 84 83 82 83 83 83 83 84 83 83 83 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 84 84 84 84 84 85 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 82 82 82 83 83 82 82 82 82 82 81 81 81 81 81 82 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 69 70 70 71 71 71 72 71 71 71 72 72 73 73 73 73 72 72 72 73 72 72 72 73 74 75 75 75 75 74 74 72 72 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 74 74 74 74 74 75 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 82 81 81 81 81 82 82 81 81 81 81 82 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 83 84 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 85 84 84 84 84 84 84 84 84 83 84 84 84 83 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 83 82 82 82 82 83 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 82 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 71 71 71 71 71 71 71 72 72 72 73 73 73 72 72 72 72 72 72 72 72 73 73 74 74 74 75 75 73 72 73 73 73 74 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 73 74 74 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 81 80 81 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 83 83 83 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 85 85 85 84 84 83 83 84 84 84 84 83 84 84 84 83 82 82 83 82 83 83 83 84 84 83 83 83 83 83 83 83 83 83 83 84 84 83 83 82 82 82 82 83 83 83 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 82 82 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 70 70 70 71 71 72 72 72 72 72 72 72 72 72 72 72 73 73 73 73 73 73 73 73 73 74 74 74 73 73 73 74 74 74 73 73 72 72 73 73 74 74 74 74 74 74 73 74 74 74 74 74 74 74 74 75 75 75 75 75 74 74 74 74 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 78 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 78 79 79 79 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 83 83 83 83 83 84 84 84 84 84 83 84 84 84 83 83 83 83 83 83 84 84 83 83 84 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 83 83 83 84 84 84 84 84 84 84 83 83 84 84 84 83 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 84 84 84 83 84 84 84 83 83 82 82 82 83 83 84 84 84 83 83 83 83 83 83 83 83 83 83 84 83 83 82 83 82 82 82 82 82 83 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 82 82 81 81 81 81 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 70 71 70 71 71 71 71 71 71 71 71 71 72 72 72 72 72 72 73 73 74 74 74 74 73 73 73 74 73 74 74 74 74 74 73 73 73 73 73 73 73 73 73 73 73 73 73 73 74 74 74 74 74 74 74 74 74 75 75 75 75 74 74 74 74 75 75 75 75 75 75 75 75 75 75 75 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 76 77 77 77 77 77 77 77 77 77 77 77 77 77 78 77 78 78 78 78 78 78 78 78 78 78 78 78 78 79 79 79 79 79 79 79 79 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 83 82 83 83 83 83 83 83 83 83 83 83 83 84 83 83 84 84 83 83 83 83 83 83 83 83 84 84 84 84 84 84 84 84 83 83 83 83 83 83 83 82 82 83 83 83 83 83 84 84 84 83 83 83 83 83 83 83 83 83 83 83 83 83 84 84 84 84 84 83 83 83 83 83 84 84 84 84 84 84 84 84 84 84 84 83 84 84 84 84 84 83 84 83 83 84 84 83 82 82 82 82 83 83 84 84 83 83 83 83 83 83 83 83 83 83 83 83 84 84 83 83 83 82 82 82 82 82 83 83 83 82 82 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 81 81 82 82 82 82 82 82 82 82 82 82 82 82 81 81 81 81 81 81 81 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
