NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 224 224 223 223 222 222 222 222 223 223 223 223 223 222 222 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 217 218 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 210 210 210 210 209 209 209 209 210 209 209 209 209 209 209 209 209 209 209 209 209 209 208 209 208 208 209 208 208 208 208 208 209 208 209 209 209 208 208 208 208 208 208 208 207 207 207 207 207 207 206 207 207 206 206 206 207 206 205 205 205 205 NA NA NA NA NA NA NA NA NA NA NA NA 204 204 204 204 205 205 206 206 206 206 206 205 205 205 205 205 205 205 205 204 204 204 204 204 204 204 203 203 203 204 203 203 203 203 203 203 203 204 204 204 203 203 203 203 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 224 224 225 224 224 223 223 222 222 223 223 223 223 223 223 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 210 210 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 208 208 208 208 208 208 208 208 208 208 209 208 209 208 208 208 208 208 208 208 207 207 207 208 208 207 207 207 207 206 207 207 207 207 206 206 205 205 205 205 NA NA NA NA NA NA NA NA NA 204 204 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 205 205 205 205 205 205 204 204 204 204 204 203 204 203 203 203 203 204 204 204 204 204 204 204 203 203 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 224 224 224 223 223 224 224 223 223 223 222 222 223 223 223 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 215 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 210 210 210 210 209 210 210 209 209 209 209 209 209 209 210 209 209 209 209 209 209 209 208 208 208 208 208 208 208 208 209 208 208 208 208 208 208 208 209 209 208 208 208 208 208 208 208 208 207 207 207 207 207 207 207 207 206 206 206 206 205 205 205 NA NA NA NA NA NA NA 205 204 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 205 205 205 205 205 204 204 204 204 204 204 204 204 204 NA NA 204 204 204 204 204 204 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 223 223 222 223 223 224 223 223 223 223 222 223 223 223 223 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 217 217 217 216 216 216 216 215 215 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 212 212 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 212 211 211 211 211 211 211 211 211 211 211 211 211 211 210 210 210 210 210 210 210 210 209 209 209 209 209 210 209 209 210 209 209 209 209 209 209 209 209 209 209 209 208 208 209 209 208 209 209 208 208 209 208 209 209 209 209 209 209 209 208 208 208 208 208 207 207 207 207 207 206 206 206 206 206 206 205 205 205 205 205 205 205 205 205 205 205 205 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 205 205 205 205 204 204 204 204 204 204 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 223 222 222 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 221 221 221 221 221 220 220 220 220 220 220 220 220 220 219 219 219 219 220 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 217 217 217 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 216 215 215 215 215 215 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 211 211 211 211 211 210 210 210 210 210 210 210 210 210 209 209 209 209 209 210 210 210 209 209 209 209 209 209 209 209 209 209 209 209 208 208 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 208 208 208 207 207 207 207 207 207 207 206 206 206 206 206 206 205 206 205 206 205 205 206 205 206 206 206 206 207 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 206 205 205 205 204 204 204 204 204 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 223 222 222 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 223 223 223 222 223 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 216 215 216 216 215 215 215 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 213 213 213 214 214 213 213 213 213 213 213 213 213 213 213 213 212 212 212 213 213 212 213 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 212 211 211 211 211 211 211 211 211 211 211 210 210 210 210 210 210 210 210 209 209 209 209 210 209 209 209 209 209 209 210 210 209 210 210 210 209 209 208 208 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 209 208 207 207 207 207 206 206 206 206 206 206 206 206 206 206 206 206 205 206 206 206 206 206 206 207 207 207 206 206 206 206 206 206 206 206 206 206 206 206 206 206 205 206 206 205 205 205 204 204 205 204 204 204 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 223 223 222 222 223 223 223 223 223 223 223 223 223 223 223 223 222 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 221 221 221 221 221 221 221 221 220 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 216 215 216 216 215 216 216 216 216 215 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 213 213 213 213 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 212 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 211 211 210 210 210 210 210 210 210 210 209 209 209 209 209 209 209 210 209 209 209 210 210 210 210 210 210 209 208 208 208 209 209 209 209 209 209 209 210 209 209 209 209 209 209 209 209 209 209 209 208 207 207 207 207 207 207 207 207 207 206 206 206 206 206 206 206 206 206 206 206 206 206 207 207 207 207 207 206 206 206 206 206 206 207 207 207 207 206 206 206 206 206 206 206 205 205 205 205 205 205 204 205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 223 223 222 222 223 223 223 223 223 223 223 223 223 224 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 220 220 220 220 219 219 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 217 217 217 218 218 218 218 218 217 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 216 216 216 216 216 216 216 216 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 212 212 211 211 211 211 211 211 211 210 210 210 210 210 210 210 210 210 210 210 210 210 209 209 210 209 210 209 210 210 209 209 208 209 209 209 209 209 210 210 210 210 209 209 209 209 209 209 209 209 209 209 209 208 208 208 208 207 207 207 208 207 207 207 207 207 206 207 207 206 206 206 206 206 207 207 207 207 207 207 207 207 207 207 207 206 207 206 207 207 206 207 206 206 206 206 206 206 206 205 206 206 205 205 205 205 205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 223 223 222 223 223 223 223 223 222 222 223 223 222 222 222 222 222 221 221 222 222 221 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 220 220 219 219 219 219 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 217 217 218 218 218 218 218 218 218 217 217 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 211 211 211 211 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 210 210 211 210 210 210 210 211 210 210 209 210 210 209 209 210 210 210 209 208 208 209 209 209 209 209 210 209 209 209 209 209 210 210 209 209 209 209 209 209 209 209 208 208 208 208 208 208 208 207 207 207 207 207 206 206 207 206 206 207 207 207 207 207 208 208 207 207 207 207 207 207 207 206 206 207 207 207 206 206 206 206 206 206 206 206 206 206 206 205 205 205 205 205 205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 223 223 223 223 223 223 223 223 223 223 223 223 224 223 223 223 223 223 222 223 223 223 223 222 222 222 222 223 222 222 222 222 222 221 221 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 210 210 211 210 210 210 210 211 211 210 210 210 210 210 210 210 210 210 210 209 209 209 209 209 209 210 210 209 209 209 209 209 210 210 209 209 209 209 209 209 209 209 209 209 208 208 208 208 208 208 208 208 207 207 207 207 207 206 207 207 207 207 207 207 208 208 208 207 207 207 207 207 207 207 206 206 207 207 206 207 207 206 206 206 206 206 206 206 206 206 205 205 205 206 205 205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 224 223 223 223 223 223 223 223 223 223 223 223 223 222 223 222 222 222 222 222 221 221 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 210 210 210 210 211 211 210 210 210 210 210 210 210 210 210 210 209 209 209 209 209 210 210 210 209 208 209 210 209 209 209 209 209 209 209 209 210 209 210 209 209 209 209 208 208 208 208 208 208 208 208 207 207 207 206 207 207 207 207 207 207 208 208 208 208 208 208 207 207 207 207 207 207 207 207 207 206 206 206 206 206 206 206 206 206 206 206 205 205 206 206 206 206 205 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 224 223 224 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 221 222 222 221 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 217 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 217 216 216 216 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 211 211 211 211 211 210 210 210 210 211 211 211 210 210 210 210 210 211 210 210 210 210 209 209 209 210 210 209 209 209 210 210 210 209 209 209 209 209 209 209 210 209 210 209 209 209 209 209 208 208 208 208 208 208 208 208 207 207 207 207 208 207 207 208 208 208 208 208 208 208 208 208 208 208 207 207 207 207 207 207 207 207 206 206 207 207 206 206 206 206 206 206 206 206 206 206 206 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
