NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 223 223 223 223 223 223 223 223 223 223 223 223 224 224 223 223 223 223 222 222 223 223 225 225 225 224 223 222 223 224 224 224 224 224 223 223 222 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 221 222 221 221 221 222 221 221 221 221 221 221 221 220 220 220 221 221 221 221 220 220 220 220 220 220 220 220 220 220 219 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 220 219 219 219 219 220 219 219 219 219 219 219 219 219 219 218 218 219 218 218 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 218 218 218 218 218 219 219 219 219 219 219 218 218 218 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 216 215 215 214 214 214 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 215 214 214 214 214 214 214 214 214 214 214 215 215 215 214 214 215 214 214 214 214 214 214 214 214 215 214 213 212 213 213 213 213 213 213 213 213 212 213 213 213 213 213 213 213 213 213 214 213 213 213 213 213 212 212 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 211 211 211 211 211 211 212 212 211 211 211 212 212 212 212 212 212 212 212 212 212 212 212 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 223 223 223 223 223 223 223 223 224 224 223 223 223 223 223 223 223 224 223 223 223 223 224 224 225 225 224 223 223 223 223 224 224 224 223 223 223 223 222 222 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 222 222 222 222 221 221 221 220 220 221 221 221 221 221 222 222 222 221 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 221 220 221 220 220 220 220 220 220 220 220 220 220 220 220 219 220 220 220 220 220 220 219 220 219 219 219 219 219 220 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 219 219 219 219 219 218 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 217 216 216 216 216 216 215 215 215 216 216 215 214 214 214 214 215 215 216 216 216 216 216 215 215 215 215 215 215 215 215 214 215 215 215 214 214 214 214 214 214 214 214 214 215 215 215 215 214 215 214 214 215 214 215 215 215 214 215 215 214 214 214 214 214 214 214 214 214 215 214 213 213 213 213 213 213 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 211 211 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 223 222 222 222 223 223 224 223 223 223 222 222 223 223 224 224 224 224 224 223 223 223 224 224 225 224 224 223 223 223 224 224 224 225 224 224 223 222 222 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 222 222 222 221 222 222 221 220 220 221 221 221 221 222 222 222 222 222 222 222 221 221 221 221 221 221 221 222 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 220 219 219 219 218 218 218 218 218 218 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 216 215 215 215 215 214 214 214 215 215 216 216 216 216 216 215 215 215 215 215 215 215 215 215 214 215 215 215 215 214 214 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 212 212 212 212 213 212 212 212 212 212 212 212 212 212 212 212 212 212 212 212 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 222 222 222 223 223 222 223 222 222 223 223 223 224 224 224 224 224 223 223 224 224 224 225 224 225 224 224 224 224 224 224 225 225 224 223 222 223 223 223 223 223 223 223 222 222 223 223 222 222 222 222 222 222 222 221 221 220 221 221 222 222 222 222 222 222 222 222 221 221 221 221 221 222 222 221 221 221 221 221 221 221 221 222 222 221 222 222 221 221 221 220 220 220 220 220 220 220 221 220 220 220 220 220 220 220 220 220 220 219 220 220 220 220 220 220 220 220 219 219 219 220 219 219 219 219 219 219 220 219 220 220 219 219 219 219 219 219 218 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 217 216 216 216 216 216 216 216 216 216 216 216 216 217 217 217 216 216 216 216 216 216 216 216 215 215 215 214 214 214 215 216 216 216 216 216 216 215 215 216 216 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 216 215 215 215 216 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 215 215 214 214 214 214 214 215 213 213 213 213 213 213 213 213 213 213 213 213 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 212 212 213 213 212 212 212 212 212 212 212 212 212 212 212 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 221 221 221 221 221 222 221 221 221 222 223 223 222 221 222 223 223 223 223 225 224 225 225 225 225 225 225 225 225 224 224 223 223 223 223 223 223 223 223 223 223 223 222 223 223 223 223 223 223 222 222 222 222 221 221 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 221 221 221 220 220 220 220 220 220 220 219 220 220 220 220 220 219 219 220 220 220 220 219 219 219 219 220 220 220 220 220 220 220 220 219 219 219 220 219 219 219 220 220 220 220 220 220 220 219 219 220 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 218 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 217 216 216 216 216 216 216 216 216 216 216 216 216 217 216 216 216 216 216 216 216 216 216 215 215 215 215 214 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 216 216 216 216 215 215 215 215 215 214 214 214 215 214 215 215 214 214 214 215 215 215 214 214 214 214 214 213 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 213 212 212 212 213 213 212 212 212 212 212 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 221 221 221 221 221 221 221 221 222 223 223 223 222 222 223 223 223 223 224 225 225 225 225 225 225 225 225 225 225 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 221 221 221 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 219 219 220 220 220 219 219 219 219 220 220 220 220 220 220 220 219 219 220 220 220 220 220 220 219 219 219 220 220 220 219 219 219 219 219 220 220 220 219 219 220 220 220 219 219 220 220 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 219 218 218 218 218 218 218 218 218 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 217 216 216 216 216 216 216 217 216 217 216 217 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 216 216 216 217 217 217 216 216 216 216 216 217 216 216 216 216 215 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 215 215 215 214 214 214 214 214 215 215 214 214 214 214 214 214 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 215 214 214 213 213 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 212 212 212 212 212 212 213 213 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 220 221 221 221 221 NA NA NA 221 221 222 221 221 221 222 221 222 222 223 223 224 225 225 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 224 223 223 223 223 223 223 222 222 221 221 222 222 221 221 221 221 221 222 222 222 221 221 222 222 222 222 222 221 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 221 221 221 220 220 220 220 219 219 219 220 220 220 220 220 219 219 220 220 220 220 220 219 219 219 220 220 220 219 219 219 220 220 219 219 220 220 219 219 219 219 219 219 218 218 218 218 218 218 219 219 218 218 218 218 218 219 219 218 219 218 219 218 218 219 218 218 218 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 217 217 217 217 216 216 216 216 216 216 216 216 216 216 215 215 215 215 215 216 216 217 217 217 217 218 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 217 216 216 216 216 216 216 216 216 216 216 216 215 215 215 216 215 216 215 215 214 214 214 214 215 215 214 214 214 214 214 214 214 215 215 214 214 214 214 214 214 215 214 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 220 221 NA NA NA NA 221 221 222 221 221 221 221 222 221 222 222 222 224 224 224 224 225 225 225 225 225 224 224 224 225 225 225 225 225 225 225 225 224 223 223 223 224 224 223 223 223 223 223 223 222 222 221 222 223 222 222 222 222 221 222 222 222 222 222 222 222 222 223 223 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 222 222 222 222 222 222 221 221 221 221 221 221 221 220 220 220 220 220 220 219 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 221 220 220 220 220 219 220 220 219 219 219 219 219 219 218 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 218 219 219 219 219 218 218 218 218 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 217 217 217 217 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 215 215 215 215 216 215 215 215 214 215 215 215 214 214 214 214 214 214 214 214 214 215 215 215 214 214 214 214 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 214 214 214 213 213 213 213 213 213 213 213 213 213 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 221 221 221 221 222 222 223 223 222 222 223 224 224 225 225 225 224 225 225 225 225 224 224 224 224 225 225 225 224 225 225 224 224 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 221 221 221 221 221 221 221 221 221 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 220 220 220 220 220 220 220 219 220 220 220 220 220 220 220 220 219 220 219 220 220 220 220 220 220 220 220 220 221 221 221 221 221 221 220 219 219 219 219 219 219 219 219 219 219 218 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 217 217 217 217 218 218 218 218 218 218 218 217 217 217 217 217 217 217 218 217 217 216 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 217 217 217 217 216 216 215 215 215 216 215 215 215 215 215 215 215 215 214 214 214 214 214 214 215 215 215 215 215 215 214 214 214 214 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 214 214 214 213 213 214 214 214 213 213 213 213 213 213 213 213 213 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 221 221 221 221 221 221 222 222 223 223 223 224 225 225 225 224 224 225 224 225 225 225 224 224 224 224 223 224 224 224 224 224 224 224 224 224 223 223 223 223 222 222 222 222 222 222 223 223 223 223 223 223 223 222 222 222 222 223 223 223 223 223 224 224 224 223 223 223 222 223 222 222 222 222 221 221 221 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 220 220 220 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 221 221 220 219 219 219 219 219 219 220 219 219 219 219 219 219 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 216 217 217 217 217 217 218 218 218 218 218 218 218 218 218 218 218 218 218 217 217 217 217 216 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 217 217 216 216 216 215 215 215 215 215 216 215 215 215 215 215 215 215 215 215 214 214 214 214 215 215 215 215 215 216 215 215 214 214 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 214 213 213 213 213 213 213 213 213 214 214 214 214 213 213 213 213 213 213 214 213 213 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 222 222 222 222 222 222 222 222 222 225 225 225 225 225 225 225 225 225 225 224 224 223 224 223 223 224 224 224 224 224 224 224 224 224 224 224 223 223 223 222 223 223 222 223 223 223 223 223 223 223 223 223 222 222 222 223 223 223 223 224 224 224 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 221 221 221 221 221 221 220 220 220 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 221 221 220 220 220 220 220 220 220 221 221 220 220 220 220 220 219 219 220 220 219 219 219 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 217 217 217 216 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 216 216 216 217 217 217 217 217 218 218 218 218 218 218 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 216 216 216 216 216 216 216 215 215 216 215 215 215 215 215 216 215 215 215 215 215 215 215 215 215 214 214 214 215 215 215 215 215 215 215 215 215 214 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 214 215 215 215 215 215 214 214 214 214 213 213 213 213 213 213 214 213 213 214 214 214 214 214 214 213 214 214 214 214 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 221 221 221 222 222 221 221 221 221 221 222 223 224 225 225 225 225 225 225 225 225 225 224 224 223 223 223 224 224 224 224 224 224 224 224 224 224 224 223 223 224 223 223 223 223 223 223 223 223 223 223 222 222 222 223 223 223 223 223 223 223 224 223 223 223 223 223 223 223 223 223 223 222 223 223 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 220 221 221 221 221 220 220 220 220 220 220 220 220 220 220 221 221 221 221 221 221 221 221 220 220 220 220 220 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 218 218 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 217 216 217 216 217 217 216 216 216 216 216 216 216 215 215 216 216 216 216 216 217 217 217 218 218 218 218 217 217 218 217 217 218 218 217 218 218 218 218 218 218 218 218 218 217 217 217 217 217 216 216 215 215 215 216 216 215 216 216 216 215 215 216 216 216 216 215 215 215 215 215 215 215 215 214 214 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 215 214 214 214 214 214 214 214 214 214 214 215 215 215 215 214 214 214 214 214 213 213 213 213 213 214 213 213 214 214 214 214 214 214 214 214 214 214 214 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
