NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 206 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 226 225 225 225 225 225 225 225 225 224 224 224 225 225 226 226 225 225 226 225 225 225 225 225 224 224 224 224 225 225 224 224 224 226 225 225 225 225 226 226 226 226 226 226 226 225 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 223 223 223 222 222 222 222 222 222 222 222 222 221 222 223 224 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 221 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 221 221 221 221 222 222 222 221 221 221 221 221 220 221 221 221 221 221 221 220 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 219 219 219 219 219 218 218 218 219 219 220 220 220 220 220 220 221 220 221 220 220 220 219 218 219 219 219 218 218 219 219 218 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 217 218 218 217 217 217 217 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 225 225 225 225 225 224 225 224 225 225 225 225 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 224 226 226 226 226 226 226 226 226 226 226 226 225 225 225 226 225 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 223 222 222 223 223 222 222 223 223 223 222 222 222 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 221 222 222 222 222 222 222 222 222 221 222 221 221 221 221 221 221 221 221 221 221 220 220 220 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 219 219 218 219 219 219 219 218 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 220 220 219 218 219 219 219 218 218 218 219 219 219 218 218 219 219 218 218 218 218 218 218 219 218 218 218 218 218 218 218 218 218 218 219 219 218 218 218 218 218 218 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 225 224 224 224 225 225 224 224 225 225 225 225 226 226 225 225 225 225 225 225 225 225 225 225 225 224 224 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 226 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 223 224 223 224 224 224 223 224 224 223 224 224 223 223 222 223 223 223 223 223 223 223 223 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 222 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 221 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 220 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 220 220 219 219 219 219 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 219 219 219 219 218 219 218 219 219 220 220 220 220 219 220 220 220 220 220 220 220 220 220 220 219 218 218 219 219 218 218 219 219 219 219 219 219 219 218 218 218 219 218 218 218 218 218 218 218 219 218 219 219 218 219 219 219 219 219 218 218 218 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 225 225 225 225 225 225 224 225 224 225 225 226 225 226 226 225 225 225 225 225 225 225 225 224 224 224 224 224 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 224 223 224 224 224 224 224 224 223 224 223 223 223 223 223 223 223 223 223 223 224 224 224 224 223 223 223 223 223 223 223 223 222 222 223 223 223 223 223 223 223 223 223 222 222 222 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 221 221 221 221 222 222 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 221 221 221 220 220 220 220 220 220 220 220 220 220 219 219 219 219 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 219 220 220 220 220 220 220 220 220 220 220 220 219 219 219 218 218 218 218 218 219 219 219 218 219 219 218 218 218 219 219 219 219 218 219 219 219 219 219 219 219 219 219 219 219 218 218 218 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 226 226 226 226 225 225 225 224 224 224 225 226 226 226 226 225 225 225 225 225 224 224 224 224 224 224 224 224 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 223 223 223 223 223 223 223 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 224 224 224 224 223 224 223 223 223 223 223 222 223 223 223 222 222 222 222 222 222 223 223 223 223 223 223 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 222 222 222 222 222 222 222 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 223 223 222 222 222 222 221 222 222 222 222 222 221 221 221 221 221 221 221 220 220 220 220 220 221 221 220 221 221 220 220 220 220 220 220 220 220 220 219 220 219 219 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 219 219 219 219 219 219 219 219 219 220 220 220 219 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 218 218 218 218 219 219 219 218 218 219 218 219 219 219 219 219 219 219 218 219 219 219 219 219 219 219 219 219 219 218 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 219 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 225 225 224 224 225 225 224 225 226 226 225 225 225 225 225 225 225 224 224 224 224 224 224 224 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 223 223 223 223 223 223 223 223 223 223 223 223 224 224 223 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 222 222 222 222 222 222 223 223 223 223 223 223 223 223 222 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 220 220 220 220 220 221 221 220 220 220 220 220 220 220 220 220 220 219 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 219 219 219 218 219 219 219 220 220 220 219 220 220 220 220 220 220 220 220 220 220 220 220 220 219 219 219 219 218 218 218 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 224 224 224 225 225 225 225 225 226 226 225 225 225 225 225 225 224 224 224 224 224 224 224 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 223 223 223 223 224 224 224 224 223 223 223 223 223 223 224 224 224 224 224 224 224 224 223 223 223 223 223 224 224 223 222 222 222 222 222 222 222 222 223 223 223 223 223 223 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 222 222 222 222 222 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 220 220 220 220 220 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 221 220 219 219 219 219 219 219 219 219 219 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 219 219 219 219 219 219 219 219 219 219 219 218 219 219 219 220 220 220 219 220 220 220 220 220 220 220 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 218 219 218 218 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 225 224 225 225 225 225 225 225 226 226 225 225 225 224 225 225 224 224 224 224 224 224 224 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 224 225 225 225 225 225 225 225 225 225 224 224 224 223 223 223 223 223 222 222 223 223 224 224 224 224 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 223 223 223 224 223 223 223 222 223 223 223 223 223 223 223 222 223 223 222 222 222 222 222 223 223 223 223 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 221 221 221 221 221 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 220 221 221 220 219 219 219 219 219 219 219 219 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 220 219 219 220 219 219 219 219 219 219 220 219 219 219 219 219 219 220 220 219 219 219 219 219 220 220 220 220 220 220 219 219 219 219 220 220 219 219 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 219 219 218 218 218 218 218 218 218 218 219 218 219 219 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 225 224 225 225 225 225 225 225 225 225 225 224 225 224 224 224 224 224 224 224 224 224 224 226 226 226 226 226 226 226 226 226 226 226 225 225 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 223 224 224 223 224 223 223 222 223 223 224 224 224 224 224 224 224 223 224 224 224 224 224 224 224 224 224 224 224 223 223 223 224 224 223 223 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 221 221 221 220 220 220 220 220 220 220 220 220 220 220 220 220 222 222 223 222 222 222 222 223 222 222 222 223 223 223 223 223 223 223 222 222 222 222 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 221 220 220 220 220 220 220 220 220 220 221 221 220 220 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 219 219 219 219 219 219 220 220 220 220 220 220 220 219 219 219 219 220 219 219 219 219 219 219 219 220 220 220 219 219 219 220 220 220 220 220 220 220 219 219 219 219 219 220 219 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 219 219 218 219 219 219 218 218 218 218 218 218 218 219 219 219 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 225 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 224 224 224 224 225 225 224 224 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 223 223 222 222 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 223 223 224 223 223 223 222 222 223 223 223 223 222 222 222 222 222 222 222 222 222 222 223 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 221 222 222 222 222 222 221 221 220 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 223 222 222 222 222 222 222 222 221 221 221 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 220 220 220 221 221 221 221 220 220 220 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 220 220 220 220 220 219 219 220 219 219 219 219 220 220 220 219 219 219 219 219 220 220 220 220 219 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 219 219 219 219 219 219 219 219 219 219 219 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 218 218 218 218 218 218 218 219 219 218 218 218 218 219 219 219 219 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 224 224 224 223 223 223 223 224 224 224 224 224 223 224 223 223 223 224 225 225 225 225 225 225 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 225 224 224 224 224 224 223 223 222 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 223 224 224 223 223 223 223 224 223 223 222 223 223 223 222 222 222 223 223 223 222 222 222 222 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 221 221 220 220 220 220 220 220 220 220 220 220 220 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 222 221 221 221 221 221 221 221 221 221 221 221 221 220 220 221 220 221 220 220 221 221 221 221 221 220 220 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 220 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 219 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 218 218 219 218 218 218 218 218 218 218 218 218 218 218 218 219 219 219 219 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 225 224 224 224 224 223 223 223 224 224 224 224 223 223 223 223 224 224 224 224 224 225 225 227 227 226 226 226 226 226 226 226 226 226 226 226 226 226 226 225 225 225 225 225 225 225 225 225 225 226 225 225 225 225 225 225 225 225 225 225 225 224 224 224 223 223 223 223 223 223 223 223 224 224 224 224 224 224 224 224 224 224 224 224 223 223 223 224 223 223 223 223 223 223 223 223 222 222 222 223 223 223 223 223 222 222 222 222 222 222 222 222 223 223 223 223 223 223 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 222 221 222 222 222 222 222 222 222 221 221 221 221 221 220 220 220 220 220 221 221 220 222 222 222 222 222 222 222 222 222 222 223 223 222 222 222 222 222 222 222 222 222 222 221 221 221 221 221 221 221 222 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 221 220 220 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 220 220 219 219 220 220 220 220 219 219 219 219 219 220 219 219 219 220 219 219 219 219 219 219 219 219 219 219 220 220 220 220 220 220 220 220 220 220 219 219 219 219 219 219 219 219 219 219 219 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 220 220 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 219 218 219 219 218 219 218 218 218 218 219 219 218 218 218 218 219 219 219 219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
